月份,第1熱門站點,第2熱門站點,第3熱門站點,第4熱門站點,第5熱門站點,第6熱門站點,第7熱門站點,第8熱門站點,第9熱門站點,第10熱門站點
109年11月,捷運芝山站(2號出口),捷運公館站(2號出口),捷運市政府站(3號出口),捷運大安站,捷運台北101/世貿站,台灣科技大樓,羅斯福新生南路口,捷運東門站(4號出口),捷運圓山站(2號出口),捷運國父紀念館站(2號出口)
109年12月,捷運芝山站(2號出口),捷運公館站(2號出口),捷運大安站,捷運市政府站(3號出口),捷運圓山站(2號出口),台灣科技大樓,羅斯福新生南路口,捷運劍潭站(2號出口),捷運東門站(4號出口),捷運台北101/世貿站
110年1月,捷運芝山站(2號出口),捷運公館站(2號出口),捷運市政府站(3號出口),捷運大安站,捷運圓山站(2號出口),羅斯福新生南路口,捷運東門站(4號出口),捷運國父紀念館站(2號出口),捷運劍潭站(2號出口),捷運台北101/世貿站
110年2月,捷運芝山站(2號出口),捷運市政府站(3號出口),捷運公館站(2號出口),捷運大安站,捷運松山站(3號出口),羅斯福新生南路口,捷運國父紀念館站(2號出口),捷運東門站(4號出口),捷運台北101/世貿站,捷運圓山站(2號出口)
110年3月,捷運芝山站(2號出口),捷運公館站(2號出口),捷運市政府站(3號出口),捷運大安站,羅斯福新生南路口,捷運國父紀念館站(2號出口),捷運台北101/世貿站,捷運東門站(4號出口),捷運圓山站(2號出口),捷運松江南京站(7號出口)
110年4月,捷運芝山站(2號出口),捷運市政府站(3號t出口),捷運公館站(2號出口),捷運大安站,捷運國父紀念館站(2號出口),捷運台北101/世貿站,捷運東門站(4號出口),捷運松山站(3號出口),羅斯福新生南路口,捷運圓山站(2號出口)
110年5月,捷運芝山站(2號出口),捷運市政府站(3號t出口),捷運大安站,捷運國父紀念館站(2號出口),捷運公館站(2號出口),捷運永春站(2號出口),捷運松山站(3號出口),捷運東門站(4號出口),捷運台北101/世貿站,捷運圓山站(2號出口)
110年6月,2.0捷運公館站(2號出口),捷運市政府站(3號t出口),捷運芝山站(2號出口),捷運永春站(2號出口),捷運松山站(3號出口),捷運松江南京站(7號出口),捷運國父紀念館站(2號出口),捷運台北101/世貿站,捷運圓山站(2號出口),捷運大安站
110年7月,捷運松山站(3號出口),捷運市政府站(3號出口),2.0捷運公館站(2號出口),捷運芝山站(2號出口),捷運松江南京站(7號出口),捷運國父紀念館站(2號出口),捷運圓山站(2號出口),捷運台北101/世貿站,捷運永春站(2號出口),捷運中山國中站
110年8月,2.0捷運公館站(2號出口),捷運市政府站(3號t出口),捷運芝山站(2號出口),捷運松山站(3號出口),捷運圓山站(2號出口),捷運松江南京站(7號出口),捷運國父紀念館站(2號出口),捷運永春站(2號出口),捷運中山國中站,捷運台北101/世貿站
110年9月,2.0捷運公館站(2號出口),捷運市政府(3號出口),捷運芝山站(2號出口),捷運圓山站(2號出口),捷運國父紀念館站(2號出口),捷運永春站(2號出口),捷運中山站(2號出口),捷運松山站(3號出口),捷運台北101/世貿站,捷運大安站
110年10月,捷運芝山站(2號出口),捷運公館站(2號出口),捷運市政府站(3號出口),捷運大安站,羅斯福新生南路口,捷運東門站(4號出口),捷運台北101/世貿站,台灣科技大學,捷運圓山站(2號出口),捷運國父紀念館站(2號出口)
110年11月,捷運芝山站(2號出口),捷運公館站(2號出口),捷運市政府站(3號出口),捷運大安站,捷運台北101/世貿站,台灣科技大學,羅斯福新生南路口,捷運東門站(4號出口),捷運圓山站(2號出口),捷運國父紀念館站(2號出口)
110年12月,2.0捷運公館站(2號出口),捷運公館站(2號出口),捷運芝山站(2號出口),捷運市政府站(3號出口),2.0捷運科技大樓站,台灣科技大學,捷運圓山站(2號出口),2.0捷運芝山站(1號出口),捷運大安站,捷運台北101/世貿站
